,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,EEP_x,log10_isochrone_age_yr_x,initial_mass,star_mass_x,log_Teff_x,log_g_x,log_L_x,[Fe/H]_init_x,[Fe/H]_x,SDSS_u,SDSS_g,SDSS_r,SDSS_i,SDSS_z,phase_x,Unnamed: 0_y,EEP_y,log10_isochrone_age_yr_y,star_mass_y,log_Teff_y,log_g_y,log_L_y,[Fe/H]_init_y,[Fe/H]_y,GALEX_FUV,GALEX_NUV,phase_y,uflux,gflux,rflux,iflux,zflux,Ffluxt,Fflux,Nfluxt,Nflux,N/g,g/r,i/z,N/u,u/g,r/i
1356,1356,1356,1356,1581,9.69,1.2794610401535067,0.554965789282198,5.109137305340106,6.619708439286702,2.9538980946241704,0.0,0.054579,3.529149,4.075782,4.650628,5.053929,5.423751,6.0,1356,1581,9.69,0.554965789282198,5.109137305340106,6.619708439286702,2.9538980946241704,0.0,0.054579,1.951468,2.649946,6.0,140723.50673586965,85057.66355224767,50092.770138775246,34550.52483992583,24576.829064809102,7.826017877937787e-09,609490.3599699187,1.9314737953462564e-09,332278.61044545815,3.906509967104282,1.6980027919519507,1.405817029886813,2.3612161049193223,1.6544482984702322,1.4498410768246606
1357,1357,1357,1357,1582,9.69,1.2794610512943831,0.5549657876564705,5.106666088541865,6.649193910065883,2.914527755381993,0.0,0.054579,3.610076,4.156459,4.731103,5.134298,5.504041,6.0,1357,1582,9.69,0.5549657876564705,5.106666088541865,6.649193910065883,2.914527755381993,0.0,0.054579,2.033926,2.731544,6.0,130615.84035080504,78966.45627616192,46514.145699682136,32085.36978484254,22824.95073918546,7.253667358875882e-09,564915.695136169,1.79163534022721e-09,308221.6816557686,3.903197587819492,1.6976869098275527,1.4057147439866742,2.3597572915195726,1.6540673915265314,1.4496995363181353
1358,1358,1358,1358,1583,9.69,1.27946106090913,0.5549657867478933,5.10374913096625,6.676426620749136,2.875627213686623,0.0,0.05458,3.686683,4.232768,4.807173,5.210242,5.579892,6.0,1358,1583,9.69,0.5549657867478933,5.10374913096625,6.676426620749136,2.875627213686623,0.0,0.05458,2.112349,2.808946,6.0,121717.50708158534,73606.98836608387,43366.76722829814,29917.7858305339,21284.79388232623,6.748207616156891e-09,525550.4847130515,1.668356356529178e-09,287013.5402359846,3.8992702541846254,1.6973132440006518,1.405594341008679,2.3580300576120403,1.6536134650180785,1.449531308030098
1359,1359,1359,1359,1584,9.69,1.2794610693418669,0.5549657862611075,5.100446766672521,6.701635857428903,2.837208519451839,0.0,0.054582,3.759366,4.30511,4.879243,5.282168,5.651711,6.0,1359,1584,9.69,0.5549657862611075,5.100446766672521,6.701635857428903,2.837208519451839,0.0,0.054582,2.187104,2.882537,6.0,113836.05817032824,68862.41493666201,40581.589073240335,28000.065605282594,19922.40886912232,6.299215058997131e-09,490582.93933360913,1.559022634060231e-09,268204.45389769523,3.894787223834413,1.6968880842093532,1.405455825609513,2.356058864023488,1.6530941918756683,1.4493390710336074
1360,1360,1360,1360,1585,9.69,1.2794610769279509,0.5549657860089912,5.096829112060905,6.725136527428846,2.799237230808683,0.0,0.054583,3.828712,4.374082,4.947913,5.350679,5.720104,6.0,1360,1585,9.69,0.5549657860089912,5.096829112060905,6.725136527428846,2.799237230808683,0.0,0.054583,2.258742,2.952887,6.0,106792.67102258526,64623.94242649398,38094.39221423894,26287.82463336084,18706.16018187932,5.897001465109407e-09,459258.5401376261,1.4612092754844647e-09,251377.2585462137,3.8898471542824997,1.696416156558046,1.4053030861366134,2.3538811806013418,1.65252485398977,1.4491268389661598
1361,1361,1361,1361,1586,9.69,1.2794610839345284,0.5549657858925408,5.092938239695764,6.74711499886455,2.7616952698216486,0.0,0.054583,3.895072,4.440034,5.013538,5.416132,5.785428,6.0,1361,1586,9.69,0.5549657858925408,5.092938239695764,6.74711499886455,2.7616952698216486,0.0,0.054583,2.327591,3.020336,6.0,100460.98890869916,60815.271358913815,35860.06305820424,24749.900021201476,17613.880635168563,5.534668778245302e-09,431040.0664272308,1.3731969190873198e-09,236236.16600012974,3.884487575594845,1.6959053100437924,1.4051361272305238,2.3515214071287476,1.6519039817451113,1.4488972895844219
1362,1362,1362,1362,1587,9.69,1.279461090609035,0.5549657858450578,5.088822754479877,6.767814629162656,2.724533698623083,0.0,0.054584,3.958909,4.503435,5.076589,5.478999,5.848159,6.0,1362,1587,9.69,0.5549657858450578,5.088822754479877,6.767814629162656,2.724533698623083,0.0,0.054584,2.394089,3.085337,6.0,94724.57140271094,57365.69359615751,33836.906313104395,23357.51567189857,16625.038086734996,5.205859414197971e-09,405432.38947320165,1.2933987008007887e-09,222508.1821402615,3.8787673989732014,1.6953587028711563,1.404960130018311,2.349001730441121,1.6512407584496775,1.448651765385031
1363,1363,1363,1363,1588,9.69,1.2794610971722633,0.5549657858324193,5.084504021263217,6.787333327721671,2.687740067187719,0.0,0.054583,4.020411,4.564476,5.137259,5.539473,5.908488,6.0,1363,1588,9.69,0.5549657858324193,5.084504021263217,6.787333327721671,2.687740067187719,0.0,0.054583,2.458416,3.148076,6.0,89507.99911651982,54229.53105296857,31997.986358232043,22092.102468195804,15726.462688864096,4.90638513262598e-09,382109.32907084754,1.2207783548443176e-09,210015.0343157222,3.872706074308305,1.6947794916168863,1.404772510212307,2.3463269918739735,1.6505397959110708,1.4483902745018014
1364,1364,1364,1364,1589,9.69,1.2794611039075008,0.5549657858349859,5.080010697398048,6.805819478812742,2.6512806206381465,0.0,0.054584,4.079868,4.623446,5.195839,5.597848,5.966711,6.0,1364,1589,9.69,0.5549657858349859,5.080010697398048,6.805819478812742,2.6512806206381465,0.0,0.054584,2.520851,3.208835,6.0,84738.16378396629,51362.70041992862,30317.308911421536,20935.67890970747,14905.33869259003,4.632203556516451e-09,360756.064853139,1.1543386054952376e-09,198585.15748009103,3.8663301550835207,1.6941708305969922,1.4045758597968212,2.343514995042485,1.6497996229008252,1.4481168268856086
1365,1365,1365,1365,1590,9.69,1.2794611110649985,0.5549657858505019,5.075370607139476,6.823423614199131,2.615116124229782,0.0,0.054585,4.137575,4.680646,5.25263,5.654425,6.023128,6.0,1365,1590,9.69,0.5549657858505019,5.075370607139476,6.823423614199131,2.615116124229782,0.0,0.054585,2.58167,3.267903,6.0,80351.91820019727,48726.79525442987,28772.278071327197,19872.67128515548,14150.606325307648,4.379858053139295e-09,341103.394224349,1.093216103434911e-09,188070.02644363084,3.859683885665207,1.6935327516867078,1.4043688890994166,2.3405791754100167,1.6490294052919945,1.4478314293267438
1366,1366,1366,1366,1591,9.69,1.2794611191135596,0.5549657858768464,5.070606904934766,6.840275462725201,2.5792094669056693,0.0,0.054586,4.193787,4.736329,5.307891,5.709462,6.078,6.0,1366,1591,9.69,0.5549657858768464,5.070606904934766,6.840275462725201,2.5792094669056693,0.0,0.054586,2.641114,3.325527,6.0,76297.70045695764,46290.79600991543,27344.49132977888,18890.412823067312,13453.220144322291,4.1465073131380865e-09,322930.0359799821,1.0367079295461875e-09,178348.71541999912,3.8527899883552887,1.6928746434388238,1.4041554825102374,2.3375372305042434,1.648226149332467,1.447532755683782
1367,1367,1367,1367,1592,9.69,1.2794611288249824,0.5549657859125561,5.065740183458892,6.856491066312616,2.543526977442907,0.0,0.054587,4.248741,4.790738,5.361863,5.763205,6.131572,6.0,1367,1592,9.69,0.5549657859125561,5.065740183458892,6.856491066312616,2.543526977442907,0.0,0.054587,2.69941,3.381941,6.0,72532.03273990127,44028.2119934435,26018.42772498104,17978.118923346497,12805.52678593368,3.9297419744302044e-09,306048.34897406364,9.842169052835032e-10,169318.48956610044,3.845681709521037,1.6921934122549132,1.4039343499007544,2.3343960340016094,1.6473990074977936,1.4472274789101183
1368,1368,1368,1368,1593,9.69,1.2794611421337423,0.5549657859535276,5.060806445713282,6.872282525003208,2.508000567802203,0.0,0.054588,4.302858,4.844296,5.414972,5.816078,6.18427,6.0,1368,1593,9.69,0.5549657859535276,5.060806445713282,6.872282525003208,2.508000567802203,0.0,0.054588,2.756958,3.437557,6.0,69005.39543057754,41909.05314716394,24776.356932350536,17123.59899718164,12198.831960268695,3.7268750771336755e-09,290249.0727408966,9.350706387933297e-10,160863.67481413044,3.83839916996589,1.691493760022613,1.403708080655,2.3311753205728145,1.6465510492032498,1.4469129378951502
1369,1369,1369,1369,1594,9.69,1.2794611666767826,0.5549657859722581,5.0558946539284895,6.88815325320574,2.4724826724755826,0.0,0.054591,4.357139,4.898013,5.468237,5.869105,6.237121,6.0,1369,1594,9.69,0.5549657859722581,5.0558946539284895,6.88815325320574,2.4724826724755826,0.0,0.054591,2.8147,3.493349,6.0,65640.31385127213,39886.051797863314,23590.19054973433,16307.382159813287,11619.243386828595,3.533849385255079e-09,275216.2296958806,8.882344646807357e-10,152806.2738334848,3.8310704355468594,1.6907897252365565,1.4034805552226488,2.3279333212774294,1.6456959486471026,1.4465958005122526
1370,1370,1370,1370,1595,9.69,1.279461217224195,0.5549657859457576,5.051140391031416,6.904795521570289,2.4368233525027274,0.0,0.054592,4.412904,4.953224,5.523006,5.923642,6.291484,6.0,1370,1595,9.69,0.5549657859457576,5.051140391031416,6.904795521570289,2.4368233525027274,0.0,0.054592,2.87386,3.550595,6.0,62354.04741967544,37908.50425338063,22429.71983390313,15508.487663431102,11051.790631446063,3.346447651166193e-09,260621.38054650454,8.426150665851582e-10,144958.1993501138,3.8238965689918145,1.690101549823235,1.4032556515596881,2.3247600652844413,1.6448564417868,1.4462867250939138
1371,1371,1371,1371,1596,9.69,1.279461265783062,0.5549657860449962,5.046222648759881,6.920553476915966,2.4013944281491524,0.0,0.054596,4.466976,5.006718,5.576036,5.976428,6.34409,6.0,1371,1596,9.69,0.5549657860449962,5.046222648759881,6.920553476915966,2.4013944281491524,0.0,0.054596,2.931492,3.606221,6.0,59324.74073534544,36086.02527024952,21360.521375833672,14772.535724612686,10529.075719519007,3.1734468988374765e-09,247148.08001787338,8.0053222770595e-10,137718.53228340292,3.816395162726401,1.6893794226893553,1.403023030523664,2.321435046767103,1.6439810228768714,1.4459617342637168
1372,1372,1372,1372,1597,9.69,1.2794613157715469,0.5549657863100769,5.041212138530794,6.935795387624616,2.3661104767321093,0.0,0.054597,4.520065,5.059209,5.628048,6.028188,6.395663,6.0,1372,1597,9.69,0.5549657863100769,5.041212138530794,6.935795387624616,2.3661104767321093,0.0,0.054597,2.988261,3.660914,6.0,56493.72986021323,34382.91146165887,20361.372488409,14084.81181804782,10040.6319746899,3.011782709352037e-09,234557.67113042402,7.61204979085015e-10,130952.91964299702,3.808662910615509,1.6886342745918443,1.4027814039546869,2.318008033228181,1.6430758030253083,1.445626164654795
1373,1373,1373,1373,1598,9.69,1.2794613737644982,0.5549657868668161,5.0361919727372735,6.951009149601787,2.3308160520171133,0.0,0.054601,4.573144,5.111681,5.680035,6.079919,6.447205,6.0,1373,1598,9.69,0.5549657868668161,5.0361919727372735,6.951009149601787,2.3308160520171133,0.0,0.054601,3.045075,3.715621,6.0,53798.31195682361,32760.75100320866,19409.406194287916,13429.463058848882,9575.120517040526,2.8582356757920694e-09,222599.42643734667,7.238004026483064e-10,124518.07143918674,3.8008307998492206,1.687880127566704,1.4025372354268448,2.314534915874684,1.6421574692092522,1.4452853482849233
1374,1374,1374,1374,1599,9.69,1.2794614575179923,0.5549657881127256,5.031311125077713,6.967086954914775,2.295214857041786,0.0,0.054605,4.627993,5.165932,5.733809,6.133442,6.500542,6.0,1374,1599,9.69,0.5549657881127256,5.031311125077713,6.967086954914775,2.295214857041786,0.0,0.054605,3.103599,3.772071,6.0,51148.04621495485,31164.01817165129,18471.52061297253,12783.49037872079,9116.107731684311,2.7082480285574455e-09,210918.38679114528,6.871298578855167e-10,118209.50143041098,3.793140562918219,1.6871387485968443,1.4022969840834565,2.311124474503358,1.641253253455046,1.4449512664960387
1375,1375,1375,1375,1600,9.69,1.2794616189444594,0.5549657914377457,5.02692248957697,6.985981853855809,2.258765418701977,0.0,0.054614,4.688432,5.225829,5.793271,6.192677,6.559608,6.0,1375,1600,9.69,0.5549657914377457,5.02692248957697,6.985981853855809,2.258765418701977,0.0,0.054614,3.167382,3.833967,6.0,48378.616987769296,29491.34970009191,17487.102228827425,12104.739535322571,8633.423575474715,2.553731512856116e-09,198884.63881804235,6.490533867011327e-10,111659.06467776246,3.78616325848981,1.6864629321761226,1.402078726880603,2.308025148920467,1.6404341435623926,1.4446491952841034
1376,1376,1376,1376,1601,9.69,1.2794618585714566,0.5549657969719721,5.022816790980218,7.0064664343138645,2.2218580481913586,0.0,0.054626,4.752011,5.288895,5.855927,6.255117,6.621888,6.0,1376,1601,9.69,0.5549657969719721,5.022816790980218,7.0064664343138645,2.2218580481913586,0.0,0.054626,3.234125,3.898924,6.0,45626.993097479695,27827.11923516005,16506.517205444892,11428.242543501558,8152.12910411049,2.401474810898568e-09,187026.8851646107,6.11360844660574e-10,105174.67668162678,3.779574730421133,1.6858262036028357,1.401872124147197,2.305097696377374,1.639659237159885,1.444361820517276
1377,1377,1377,1377,1602,9.69,1.279462116181612,0.5549658029856275,5.018543425734837,7.026193773876975,2.185037252356752,0.0,0.054634,4.814227,5.350571,5.917172,6.316135,6.682738,6.0,1377,1602,9.69,0.5549658029856275,5.018543425734837,7.026193773876975,2.185037252356752,0.0,0.054634,3.29967,3.962589,6.0,43085.92775614096,26290.43965739416,15601.180047445314,10803.693353866449,7707.810857158984,2.2607890221428157e-09,176070.2743609065,5.765428895169709e-10,99184.8145454984,3.772657127002544,1.6851571212845022,1.4016552240422482,2.302023414857575,1.6388439416616256,1.4440598725307148
1378,1378,1378,1378,1603,9.69,1.2794624256510014,0.5549658103992987,5.014350502011493,7.046447497239084,2.1480118399079737,0.0,0.054646,4.87754,5.413349,5.979521,6.37826,6.744697,6.0,1378,1603,9.69,0.5549658103992987,5.014350502011493,7.046447497239084,2.1480118399079737,0.0,0.054646,3.366287,4.027339,6.0,40645.29209320953,24813.42127389544,14730.51222700732,10202.867551891402,7280.269376784086,2.1262446588929072e-09,165591.95784436938,5.431648035052968e-10,93442.65844376378,3.765811147617464,1.6844914074611637,1.4014409390437028,2.2989786425812135,1.6380365949765159,1.443761976923496
1379,1379,1379,1379,1604,9.69,1.2794627984738731,0.5549658195662249,5.010206037167881,7.066948067251051,2.1109334177015646,0.0,0.054656,4.941348,5.476622,6.042367,6.440882,6.807152,6.0,1379,1604,9.69,0.5549658195662249,5.010206037167881,7.066948067251051,2.1109334177015646,0.0,0.054656,3.4334,4.092585,6.0,38325.43112104288,23408.708249512325,13902.069294641346,9631.045817300588,6873.302356084597,1.9987939934429297e-09,155666.09859192648,5.114853750110075e-10,87992.72870350465,3.758974129011916,1.6838290583499957,1.4012253962281604,2.2959357828382405,1.6372296460160853,1.443464142769269
1380,1380,1380,1380,1605,9.69,1.2794632089799745,0.5549658297922253,5.005914034132566,7.0865874047283,2.07412607609248,0.0,0.054664,5.003472,5.538186,6.103483,6.501763,6.867859,6.0,1380,1605,9.69,0.5549658297922253,5.005914034132566,7.0865874047283,2.07412607609248,0.0,0.054664,3.498988,4.156215,6.0,36194.07224369739,22118.305328486636,13141.140205964111,9105.861678266569,6499.540419698734,1.8816239646767045e-09,146540.8954395372,4.823710334391581e-10,82984.08039316387,3.7518281423797375,1.68313441465667,1.4010008539478616,2.292753350173638,1.6363854149839532,1.443151748870593
1381,1381,1381,1381,1606,9.69,1.2794636428956176,0.554965840804334,5.00142868629302,7.105105960614775,2.0376661374728195,0.0,0.054668,5.063407,5.597529,6.162353,6.560384,6.926296,6.0,1381,1606,9.69,0.554965840804334,5.00142868629302,7.105105960614775,2.0376661374728195,0.0,0.054668,3.562591,4.217745,6.0,34250.22658235824,20941.830922269008,12447.583518689373,8627.255278718945,6158.966599855255,1.7745638724986064e-09,138203.0542618429,4.55794646989443e-10,78412.04592836816,3.744278435797454,1.682401318362394,1.4007634460822858,2.289387655285089,1.6354934155225858,1.44282081804095
1382,1382,1382,1382,1607,9.69,1.2794640955333247,0.554965852395132,4.996777253464062,7.122641218301921,2.001525157547904,0.0,0.054672,5.121421,5.65492,6.219247,6.617017,6.982736,6.0,1382,1607,9.69,0.554965852395132,4.996777253464062,7.122641218301921,2.001525157547904,0.0,0.054672,3.624457,4.277431,6.0,32468.172817777857,19863.613163866263,11812.109081884251,8188.78462730895,5846.983239337989,1.6762748753041032e-09,130548.30605969008,4.3141458201258657e-10,74217.85280361622,3.736372239599657,1.6816313688069706,1.400514469105286,2.2858647827258833,1.6345552317158716,1.4424740201973074
1383,1383,1383,1383,1608,9.69,1.2794645710619776,0.5549658647135979,4.9919934015783145,7.139374145775797,1.965656832178882,0.0,0.054674,5.177861,5.710713,6.274524,6.672023,7.037541,6.0,1383,1608,9.69,0.5549658647135979,4.9919934015783145,7.139374145775797,1.965656832178882,0.0,0.054674,3.684904,4.335612,6.0,30823.492740152426,18868.659567475584,11225.783157096968,7784.254903437583,5559.168641877357,1.5855006911421124e-09,123478.81158066056,4.0890499936481307e-10,70345.44570084807,3.7281633837998966,1.680832357388515,1.4002552188826574,2.2822022894638447,1.6335814756700422,1.442114023288161
1384,1384,1384,1384,1609,9.69,1.2794650885569645,0.5549658782994962,4.987140243166831,7.155681849286092,1.929936505663056,0.0,0.054675,5.233477,5.765665,6.328947,6.726168,7.09148,6.0,1384,1609,9.69,0.5549658782994962,4.987140243166831,7.155681849286092,1.929936505663056,0.0,0.054675,3.744635,4.393014,6.0,29284.340567259016,17937.43122444718,10676.955899793324,7405.579506763514,5289.739058341434,1.50063142094986e-09,116869.19186771777,3.878480572374315e-10,66722.94174186351,3.719760143298884,1.6800136099461083,1.3999895694449411,2.2784512285197995,1.6325827372286714,1.441744820920775
1385,1385,1385,1385,1610,9.69,1.2794656416188952,0.5549658929126337,4.982209780533992,7.171511037421718,1.894385478440866,0.0,0.054675,5.288166,5.819672,6.382409,6.779345,7.144445,6.0,1385,1610,9.69,0.5549658929126337,4.982209780533992,7.171511037421718,1.894385478440866,0.0,0.054675,3.803556,4.44954,6.0,27845.80957789812,17067.01023425994,10163.953018441563,7051.609414452096,5037.884991819891,1.4213650608797985e-09,110695.92685783289,3.6817239306108073e-10,63338.06415881698,3.7111399881669698,1.6791705159688763,1.3997162352657766,2.2745994862038383,1.6315575602105785,1.4413664202119303
1386,1386,1386,1386,1611,9.69,1.2794662411497248,0.5549659089308724,4.977222581063513,7.186986366671516,1.858961363854328,0.0,0.054675,5.342177,5.872985,6.435165,6.831808,7.196692,6.0,1386,1611,9.69,0.5549659089308724,4.977222581063513,7.186986366671516,1.858961363854328,0.0,0.054675,3.861906,4.505434,6.0,26494.482974602764,16249.20990663066,9681.892335926164,6718.975367366925,4801.196147120969,1.3469939207739766e-09,104903.90163357988,3.496983799614085e-10,60159.91107338523,3.702328385138058,1.6783092956255508,1.3994377987235431,2.270658051000794,1.6305089987046948,1.440977501264507
