name,ra,dec,sloan_g_mag,sloan_r_mag,sloan_i_mag,sloan_z_mag,galah_g_mag,galah_r_mag,galah_i_mag,Bmag,Vmag,Rmag,Imag,Jmag,Hmag,Kmag,class_green13,origin,RAJ2000,DEJ2000,name_x,objid,phID,Cat,RAfdeg,DEfdeg,FUVexp,NUVexp,GLON,GLAT,tile,img,sv,r.fov,Obs,b,E(B-V),Sp?,chkf,FUVmag,e_FUVmag,NUVmag,e_NUVmag,FUV.a,e_FUV.a,NUV.a,e_NUV.a,FUV.4,e_FUV.4,NUV.4,e_NUV.4,FUV.6,e_FUV.6,NUV.6,e_NUV.6,Fafl,Nafl,Fexf,Nexf,Fflux,e_Fflux,Nflux,e_Nflux,FXpos,FYpos,NXpos,NYpos,Fima,Nima,Fr,Nr,nS/G,fS/G,nell,fell,nPA,e_nPA,fPA,e_fPA,Fnr,F3r,Nar,Narms,Nbrms,Far,Farms,Fbrms,w_NUV,w_FUV,Prob,Sep,Nerr,Ferr,Ierr,Nperr,Fperr,CV,G,N,primid,groupid,Gd,Nd,primidd,groupidd,grouptot,OName,Size,angDist,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra_x,ra_error,dec_x,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,angDist_x,RAdeg,DEdeg,errHalfMaj_x,errHalfMin_x,errPosAng_x,objID_x,mode,q_mode,class,SDSS12,m_SDSS12,flags,ObsDate,Q,umag,e_umag,gmag,e_gmag,rmag_x,e_rmag,imag_x,e_imag,zmag,e_zmag,zsp,e_zsp,f_zsp,zph,e_zph,avg_zph,pmRA_x,e_pmRA,pmDE,e_pmDE,SpObjID,spType,spCl,subClass,angDist_xa
J151131.19+172330.3,227.879986,17.391762,14.04,13.65,14.39,,,,,,,,,,,,,Lamost_DR2,227.880005,17.391717,GALEX J151131.2+172330,6383476628937247345,6383476628936196096,AIS,227.522763,17.275864,106.0,106.0,23.5652,56.2867,50357,1569,49,0.36016,true,1,0.0227,0,0,,,17.7892,0.0413,,,-2.2908,0.0413,,,-2.184,0.0432,,,-2.2964,0.0416,0,0,0,0,,,278.166,10.5705,,,1096.58,2188.19,,3.537,,0.001,0.9835,0.0,0.1819,,-28.27,-36.21,,,13.6242,20.5305,3.5,0.001047,8.56E-4,,,,90.8,104.6,,,0.48,,,0.06,,C,0,1,6383476628937247744,6383476628937247345,0,1,6383476628937247744,6383476628937247345,6383476628937247345,N,0.0,0.173973,227.8799735079791,17.3917576259089,0.001,0.001,0.0,1211497269318307840,227.8798660559,0.0302,17.3917857201,0.0237,2.3743,0.0394,-23.816,0.063,6.525,0.076,true,64596.7,13.0877,13.662839,34355.1,40.4739,14.011411,43655.2,33.576,13.161829,0.849582,,,0,5788.0,0.0103,0.007,0.67,0.452,0.18192,227.879952,17.391763,0.062,0.061,90.0,1237667783389347958,1,,6,J151131.18+172330.3,,167342999212616,2005.1949,3,15.665,0.006,15.278,0.006,13.752,0.002,14.277,0.009,13.868,0.006,,,,,,,-26.5,2.3,7.7,2.3,0,,,,0.245541
J151238.29+235856.9,228.159573,23.982494,13.11,12.44,12.17,,,,,,,,,,,,,Lamost_DR2,228.159623,23.982452,GALEX J151238.3+235856,6383476604241184217,6383476604240134144,AIS,228.545685,24.074888,87.0,87.0,35.2882,58.1011,50357,833,26,0.364522,true,1,0.0434,0,1,,,18.7565,0.0818,,,-1.3235,0.0818,,,-1.2325,0.0829,,,-1.3251,0.0839,0,0,0,0,,,114.132,8.59646,,,2775.9,1763.14,,4.372,,0.002,0.9836,0.0,0.3279,,-87.15,-89.69,,,12.8962,1.00702,3.5,0.001093,7.35E-4,,,,65.5,76.1,,,0.52,,,0.11,,C,0,1,6383476604241183744,6383476604241184217,0,1,6383476604241183744,6383476604241184217,6383476604241184217,N,0.0,0.223876,228.159591865136,23.9824850047871,0.001,0.001,0.0,1263743484889809024,228.15948604675,0.0193,23.98247843326,0.0299,0.3905,0.0365,-22.455,0.062,-1.526,0.089,false,208047.0,30.9066,12.392964,93011.6,87.901,12.930045,163450.0,102.499,11.728456,1.20159,-230.48,0.66,14,4881.12,0.065,0.03,10.94,61.164,0.15686,228.159539,23.982487,0.052,0.049,90.0,1237665430250455053,2,,6,J151238.28+235856.9,*,483856285569040,2004.3898,3,15.517,0.007,13.358,0.002,12.465,0.001,12.169,0.001,13.013,0.006,,,,,,,-25.7,2.3,-1.0,2.3,0,,,,0.303844
J151544.53+132411.1,228.935559,13.403108,12.69,11.95,11.67,,,,,,,,,,,,,Lamost_DR2,228.935563,13.403157,GALEX J151544.5+132411,6383476659002016013,6383476659000967168,AIS,228.665521,13.878664,142.0,142.0,18.0518,53.6513,50357,2465,77,0.543114,true,1,0.0365,0,0,,,19.1087,0.0712,,,-0.9713,0.0712,,,-0.8229,0.0734,,,-0.9746,0.0736,0,17,0,0,,,82.5104,5.4107,,,1316.05,777.66,,5.65,,0.002,0.9824,0.0,0.0789,,22.31,15.52,,,3.34488,134.223,3.5,9.39E-4,8.65E-4,,,,115.7,120.4,,,0.51,,,0.1,,C,1,2,6383476659002015744,6383476659002016013+6382737705583775094,1,2,6383476659002015744,6383476659002016013+6382737705583775094,6383476659002016013+6382737705583775094,N,0.0,0.1778,228.9355513904473,13.4031128346466,0.001,0.001,90.0,1182400682658713216,228.93547344332,0.0501,13.4030942721,0.0314,0.2167,0.0575,-17.611,0.066,-4.311,0.063,false,311248.0,83.5404,11.9556,134451.0,189.428,12.529975,249909.0,139.766,11.267466,1.262509,-71.01,2.02,2,4710.84,,,,,0.164111,228.935538,13.403117,0.064,0.064,0.0,1237668350289379536,1,,6,J151544.52+132411.2,*,483854138085392,2005.3644,3,15.81,0.008,15.474,0.012,11.994,0.001,11.699,0.001,11.909,0.003,,,,,,,-19.0,2.5,-2.6,2.5,0,,,,0.168914
J151622.62-010113.3,229.09428,-1.020384,12.85,11.84,11.36,,,,,,,,,,,,,Lamost_DR2,229.094203,-1.020331,GALEX J151622.6-010113,6382772978002691979,6382772978001641472,AIS,228.918781,-0.976219,80.0,253.0,359.9466,45.2049,50337,2657,83,0.180858,true,1,0.0877,0,1,,,21.0736,0.1629,,,0.9936,0.1629,,,1.0085,0.1491,,,1.1118,0.2477,0,0,0,0,,,13.5072,2.02625,,,1501.85,1820.48,,3.649,,0.002,0.982,0.0,0.0806,,-89.55,71.95,,,9.04503,90.0414,3.5,6.57E-4,6.04E-4,,,,192.8,77.6,,,0.61,,,0.22,,C,0,1,6382772978002692096,6382772978002691979,0,1,6382772978002692096,6382772978002691979,6382772978002691979,N,0.0,0.336384,229.0942812029367,-1.0203850567768,0.001,0.001,90.0,4418600128639365760,229.09424324936,0.0338,-1.02038013108,0.0254,0.1315,0.0353,-8.814,0.069,1.144,0.056,false,441212.0,242.326,11.576749,166270.0,355.912,12.299353,393577.0,740.061,10.774346,1.525006,-79.25,0.98,3,4374.52,,,,,0.342206,229.094264,-1.020376,0.074,0.071,90.0,1237655499749326907,2,,6,J151622.62-010113.3,*,483854138085392,2001.3945,3,15.903,0.007,13.129,0.001,11.64,0.001,11.198,0.001,13.4,0.013,,,,,,,-9.6,2.8,3.7,2.8,0,,,,0.273644
J151825.84+130423.6,229.607687,13.073234,13.39,12.99,12.67,,,,,,,,,,,,,Lamost_DR2,229.607716,13.073355,GALEX J151825.8+130424,6382737705583773651,6382737705582723072,AIS,229.188746,13.095291,141.05,141.05,18.0766,52.9187,50336,33,1,0.408682,true,1,0.0435,0,0,,,18.4587,0.0495,,,-1.6213,0.0495,,,-1.5532,0.0501,,,-1.6455,0.0505,0,0,0,0,,,150.141,6.83945,,,949.77,1861.76,,3.765,,0.002,0.9859,0.0,0.0802,,46.31,69.07,,,12.0282,6.96453,3.5,8.72E-4,8.02E-4,,,,118.0,128.8,,,0.48,,,0.06,,C,0,1,6382737705583773696,6382737705583773651,0,1,6382737705583773696,6382737705583773651,6382737705583773651,N,0.0,0.447824,229.6076926294171,13.0732276533039,0.003,0.002,0.0,1170728168434418048,229.60768739801,0.0434,13.07318229889,0.0542,0.1872,0.0865,-1.184,0.098,-10.534,0.164,false,145254.0,46.0035,12.783049,66724.2,118.011,13.29068,111838.0,133.158,12.140443,1.150237,-57.35,0.95,14,4960.96,,,,,0.465716,229.607693,13.073218,0.055,0.048,90.0,1237668332568838273,1,,6,J151825.84+130423.5,*,483856252014608,2005.3616,3,15.974,0.009,13.662,0.001,12.817,0.001,12.575,0.001,13.425,0.009,,,,,,,-1.8,2.5,-9.3,2.5,0,,,,0.500955
J151832.04+090609.7,229.63354,9.102705,11.51,10.32,9.78,,,,,,,,,,,,,Lamost_DR2,229.633745,9.102752,GALEX J151832.0+090609,6382737729206095437,6382737729205043200,AIS,229.671325,8.805967,109.0,109.0,12.5316,50.8995,50336,737,23,0.299098,true,1,0.0327,0,0,,,20.4588,0.1683,,,0.3788,0.1683,,,0.3277,0.1499,,,0.5135,0.2269,0,0,0,0,,,23.7947,3.68716,,,2005.98,2642.36,,4.344,,0.002,0.9834,0.0,0.0811,,39.57,41.62,,,9.80514,5.63057,3.5,7.12E-4,6.54E-4,,,,86.8,84.8,,,0.58,,,0.18,,C,0,1,6382737729206095872,6382737729206095437,0,1,6382737729206095872,6382737729206095437,6382737729206095437,N,0.0,0.749602,229.633599108626,9.1027053674336,0.001,0.001,0.0,1167059373009954304,229.63360733089,0.0332,9.10265217823,0.0302,0.4525,0.0401,1.886,0.063,-12.354,0.064,false,1514410.0,905.043,10.237757,516430.0,766.301,11.068859,1416450.0,1730.19,9.383915,1.684944,8.21,0.65,5,4056.02,0.1918,0.1258,43.95,470.937,0.54509,229.633569,9.102692,0.056,0.053,90.0,1237662199358160919,1,,6,J151832.05+090609.6,*,483854139133968,2003.3139,3,15.743,0.008,11.745,0.001,10.313,0.0,9.863,0.0,9.806,0.001,,,,,,,,,,,0,,,,0.661842
J152048.63+293649.5,230.202661,29.613774,15.37,14.81,14.58,,,,,,,,,,,,,Lamost_DR2,230.202657,29.613758,GALEX J152048.6+293649,6387909903843853818,6387909903842803712,AIS,229.808957,29.806969,173.0,173.0,46.2284,57.1882,50483,2881,90,0.392755,true,1,0.0216,0,0,,,19.7556,0.0897,,,-0.3244,0.0897,,,-0.2503,0.0879,,,-0.3431,0.0971,0,0,0,0,,,45.474,3.7559,,,1125.59,1516.66,,3.685,,0.002,0.9835,0.0,0.1408,,7.43,16.38,,,11.2385,23.3326,3.5,8.43E-4,7.24E-4,,,,138.5,161.9,,,0.52,,,0.11,,C,0,1,6387909903843853312,6387909903843853818,0,1,6387909903843853312,6387909903843853818,6387909903843853818,N,0.0,0.058826,230.2026905064066,29.6137355714537,0.001,0.0,0.0,1275233587559747072,230.20264171264,0.0124,29.61374486108,0.0177,0.1291,0.0256,-9.852,0.029,2.158,0.034,true,21808.0,4.64377,14.841825,10553.8,15.5359,15.292863,16328.4,14.241,14.229563,1.0633,,,0,5086.76,,,,,0.13235,230.202665,29.613738,0.001,0.001,0.0,1237662661602312299,1,+,6,J152048.63+293649.4,*,68988043264,2003.475,3,16.838,0.007,15.435,0.004,14.806,0.004,14.557,0.004,14.431,0.004,,,,,,,-11.1,2.6,4.4,2.6,0,,,,0.075468
J152507.47+145343.3,231.281136,14.895388,14.48,13.82,13.63,,,,,,,,,,,,,Lamost_DR2,231.280995,14.895435,GALEX J152507.4+145343,6383476674034401648,6383476674033352704,AIS,231.094941,15.329824,104.0,104.0,21.9571,52.2839,50357,2913,91,0.470061,true,1,0.0398,0,0,,,20.5048,0.1861,,,0.4248,0.1861,,,0.4986,0.177,,,0.4072,0.2213,0,1,0,0,,,22.8078,3.90828,,,1514.44,901.64,,5.153,,0.002,0.9832,0.0,0.3164,,-0.76,-4.39,,,0.344989,23.3525,3.5,8.88E-4,6.07E-4,,,,81.0,91.8,,,0.66,,,0.24,,C,1,2,6383476674034401280,6383476674034401648+6382737714173709656,1,2,6383476674034401280,6383476674034401648+6382737714173709656,6383476674034401648+6382737714173709656,N,0.0,0.519007,231.2811318380337,14.8953890037268,0.001,0.001,0.0,1194994836736148992,231.28108064908,0.0265,14.89541741511,0.0306,0.2356,0.0443,-11.49,0.05,6.599,0.082,false,53972.0,12.2643,13.857945,24500.2,31.9244,14.378465,41739.3,67.6656,13.210556,1.167909,,,0,4927.13,,,,,0.504039,231.281085,14.895367,0.062,0.058,90.0,1237667733991391370,1,,6,J152507.46+145343.3,*,202312555827216,2005.1896,3,16.691,0.008,15.506,0.007,13.961,0.003,13.713,0.004,13.84,0.006,,,,,,,-16.3,2.3,2.8,2.3,0,,,,0.396778
J152600.49+352130.9,231.502079,35.358607,14.87,14.16,13.91,,,,,,,,,,,,,Lamost_DR2,231.502086,35.358733,GALEX J152600.5+352131,6374926822224692041,6374926822223642624,AIS,231.643353,35.718494,160.0,160.0,56.7279,56.1794,50114,1441,45,0.37768,true,1,0.0172,0,0,,,20.7162,0.1764,,,0.6362,0.1764,,,0.6063,0.1588,,,0.6512,0.2173,0,256,0,0,,,18.7728,3.04926,,,2161.32,1042.53,,5.664,,0.002,0.9833,0.0,0.0539,,16.44,27.21,,,9.83261,5.28149,3.5,7.03E-4,6.65E-4,,,,102.6,158.8,,,0.58,,,0.18,,C,0,1,6374926822224692224,6374926822224692041,0,1,6374926822224692224,6374926822224692041,6374926822224692041,N,0.0,0.4545,231.5020495444472,35.3585859485966,0.001,0.0,0.0,1375020761769751296,231.50203584038,0.0125,35.35855275963,0.016,0.0968,0.0188,-2.596,0.027,-7.708,0.035,false,38832.0,8.55409,14.215392,17247.5,23.6021,14.759572,30746.5,25.8605,13.542432,1.21714,,,0,4932.01,,,,,0.540097,231.502072,35.358598,0.074,0.067,90.0,1237661852022145104,1,,6,J152600.49+352130.9,*,202379127820304,2003.226,3,16.947,0.008,15.207,0.004,13.668,0.003,14.046,0.004,13.853,0.004,,,,,,,-2.7,2.4,-7.5,2.4,0,,,,0.488103
J152632.11+224850.3,231.633794,22.813994,14.7,14.04,13.74,,,,,,,,,,,,,Lamost_DR2,231.63383,22.814067,GALEX J152632.1+224850,6387909853377989208,6387909853376937984,AIS,231.680606,22.734012,172.0,173.0,34.6588,54.7233,50483,1377,43,0.090934,true,1,0.0581,0,0,,,19.9644,0.1075,,,-0.1156,0.1075,,,0.0681,0.1085,,,-0.1221,0.1178,0,0,0,0,,,37.5167,3.71318,,,2035.48,2096.79,,4.199,,0.002,0.9834,0.0,0.114,,-68.57,-83.27,,,12.002,5.71523,3.5,8.87E-4,7.85E-4,,,,127.0,157.6,,,0.58,,,0.18,,C,0,1,6387909853377989632,6387909853377989208,0,1,6387909853377989632,6387909853377989208,6387909853377989208,N,0.0,0.289086,231.6337886483921,22.8139831620654,0.001,0.0,0.0,1214807074195687808,231.63375023483,0.0171,22.81391258032,0.0186,0.18,0.0225,-8.224,0.032,-16.393,0.035,false,44936.7,7.91654,14.056864,20012.6,23.3433,14.598128,35508.7,25.1152,13.386084,1.212045,,,0,4860.43,0.121,0.1105,,,0.331546,231.63379,22.81395,0.0,0.0,0.0,1237665372256075800,1,+,6,J152632.10+224850.2,*,35255507619856,2004.3676,3,16.642,0.007,14.835,0.003,13.993,0.004,13.726,0.004,13.598,0.004,,,,,,,-8.3,2.3,-20.2,2.3,0,,,,0.442857
J152726.03+194604.4,231.858498,19.767891,14.37,13.66,13.48,,,,,,,,,,,,,Lamost_DR2,231.858566,19.767919,GALEX J152726.0+194604,6383476661149499978,6383476661148450816,AIS,232.230046,20.151136,172.0,297.05,29.7924,53.6216,50357,2529,79,0.518432,true,1,0.0663,0,0,,,19.8507,0.0742,,,-0.2293,0.0742,,,-0.1233,0.0725,,,-0.2502,0.079,0,1,0,0,,,41.6597,2.84584,,,2757.48,1007.22,,4.962,,0.002,0.9833,0.0,0.1155,,-39.16,51.84,,,10.9331,6.17645,3.5,8.97E-4,7.94E-4,,,,236.6,137.1,,,0.52,,,0.12,,C,0,1,6383476661149500416,6383476661149499978,0,1,6383476661149500416,6383476661149499978,6383476661149499978,N,0.0,0.25166,231.8585111965151,19.7678832504865,0.002,0.002,0.0,1210784304746797312,231.85848367477,0.0664,19.76785762338,0.0576,0.1012,0.0793,-6.015,0.129,-5.952,0.139,false,62222.6,23.1386,13.703496,27531.6,48.2496,14.251808,49673.8,36.47,13.021602,1.230207,,,0,4899.94,,,,,0.22591,231.85849,19.767893,0.059,0.056,0.0,1237665549433700368,1,,6,J152726.03+194604.4,*,167206097130056,2004.4498,3,16.384,0.007,14.635,0.004,13.749,0.004,13.527,0.001,13.339,0.005,,,,,,,-3.5,2.3,-3.6,2.3,0,,,,0.272826
J152828.56+404524.3,232.119033,40.756762,15.41,14.85,14.65,,,,,,,,,,,,,Lamost_DR2,232.119384,40.756927,GALEX J152828.6+404524,6374962054915162734,6374962054914113536,AIS,231.632007,41.157929,218.0,218.0,66.1237,55.0522,50115,2881,90,0.544309,true,1,0.0175,0,0,,,20.1334,0.1003,,,0.0534,0.1003,,,0.2388,0.1001,,,0.0562,0.1073,0,1,0,0,,,32.1105,2.96423,,,1099.15,976.05,,8.587,,0.004,0.8867,0.0,0.2632,,-15.17,-17.33,,,4.19195,29.1863,3.5,0.001025,7.55E-4,,,,171.0,153.7,,,0.58,,,0.18,,C,0,1,6374962054915163136,6374962054915162734,0,1,6374962054915163136,6374962054915162734,6374962054915162734,N,0.0,1.128203,232.1190216707973,40.7567535817331,0.001,0.001,0.0,1390515079628396288,232.11901822192,0.0173,40.75674441164,0.0183,0.021,0.0218,-0.607,0.036,-2.13,0.044,false,20689.9,7.18076,14.898969,9998.32,18.09,15.351571,15455.2,22.7077,14.289232,1.062339,,,0,5321.77,,,,,1.168764,232.119035,40.756755,0.001,0.001,90.0,1237662498929442822,1,+,6,J152828.56+404524.3,*,68988047872,2003.4064,3,17.062,0.008,15.489,0.003,14.851,0.003,14.628,0.004,14.501,0.004,,,,,,,-1.3,2.6,0.2,2.6,0,,,,1.135563
J153433.44+231707.5,233.639339,23.285429,14.27,13.48,13.06,,,,,,,,,,,,,Lamost_DR2,233.639153,23.28591,GALEX J153433.3+231709,6387909871631601223,6387909871630548992,AIS,233.815256,22.980754,173.05,173.05,36.2395,53.0619,50483,1921,60,0.345464,true,1,0.0464,0,0,,,22.0508,0.3412,,,1.9708,0.3412,,,1.9724,0.3257,,,2.2638,0.6713,0,0,0,0,,,5.49123,1.7253,,,2297.12,2592.15,,5.971,,0.002,0.9706,0.0,0.2825,,12.72,13.58,,,8.47862,4.41418,3.5,6.97E-4,5.0E-4,,,,144.4,169.3,,,1.2,,,0.47,,C,0,1,6387909871631601664,6387909871631601223,0,1,6387909871631601664,6387909871631601223,6387909871631601223,N,0.0,1.836628,233.6393440456682,23.2854264266135,0.0,0.0,90.0,1220706091521215360,233.63933391003,0.0152,23.28541606471,0.0127,0.0298,0.0216,-2.162,0.028,-2.407,0.024,false,83924.9,19.388,13.378638,32784.8,34.4859,14.062207,72834.8,67.4018,12.606072,1.456135,,,0,4483.82,,,,,1.851947,233.6393,23.285438,0.057,0.056,0.0,1237665536538640487,1,,6,J153433.43+231707.5,*,202415635042320,2004.4472,3,17.209,0.011,14.853,0.004,15.15,0.012,13.137,0.001,13.006,0.005,,,,,,,-7.1,2.5,-0.3,2.5,0,,,,1.767642
J153539.30+033340.7,233.913784,3.561307,13.9,13.39,13.02,,,,,,,,,,,,,Lamost_DR2,233.913859,3.561358,GALEX J153539.3+033340,6382808078622918492,6382808078621868032,AIS,234.018458,3.688414,252.0,252.0,9.2206,44.2792,50338,161,5,0.164439,true,1,0.0558,0,0,,,20.2012,0.0952,,,0.1212,0.0952,,,0.0973,0.0863,,,0.0999,0.1079,0,0,0,0,,,30.1675,2.64453,,,2193.34,1618.4,,4.059,,0.002,0.9842,0.0,0.047,,-6.08,18.09,,,10.5576,1.87048,3.5,7.52E-4,7.17E-4,,,,188.2,237.8,,,0.53,,,0.13,,C,0,1,6382808078622918656,6382808078622918492,0,1,6382808078622918656,6382808078622918492,6382808078622918492,N,0.0,0.326096,233.9137829470468,3.5613137639085,0.001,0.001,90.0,4427263352552559872,233.91378168495,0.0199,3.56130441573,0.0129,0.2363,0.0262,-0.293,0.041,-2.171,0.041,false,98091.8,20.9112,13.209284,42670.0,46.2668,13.776083,78826.5,60.5457,12.520239,1.255844,,,0,4809.83,0.574,0.247,12.9,80.26,0.316279,233.913763,3.561306,0.046,0.044,90.0,1237654880745291969,1,,6,J153539.30+033340.7,*,202381275303952,2001.2142,3,16.185,0.006,14.461,0.004,13.35,0.004,13.074,0.002,12.976,0.004,,,,,,,-3.8,2.7,1.0,2.7,0,,,,0.392453
J153608.64+153200.8,234.036025,15.533568,14.56,13.72,13.43,,,,,,,,,,,,,Lamost_DR2,234.035273,15.533419,GALEX J153608.4+153200,6382737731353576112,6382737731352526848,AIS,234.067841,15.860068,96.0,96.0,24.6495,50.1327,50336,801,25,0.32815,true,1,0.0498,0,0,,,20.5864,0.2753,,,0.5064,0.2753,,,1.1798,0.3028,,,0.8042,0.3275,0,0,0,0,,,21.1562,5.36355,,,2018.16,1164.98,,16.435,,0.007,0.9794,0.0,0.5782,,-49.3,-48.28,,,16.4346,10.7243,3.5,0.001758,7.41E-4,,,,69.8,80.5,,,1.84,,,0.71,,C,0,1,6382737731353576448,6382737731353576112,0,1,6382737731353576448,6382737731353576112,6382737731353576112,N,0.0,2.66346,234.0360190722786,15.533582538365,0.001,0.001,90.0,1195314657180591104,234.03601060076,0.0324,15.53357750727,0.0191,0.0551,0.0353,-1.896,0.052,-1.169,0.046,false,58284.5,24.1226,13.774484,24087.9,57.3602,14.396891,48372.4,74.8861,13.050426,1.346465,,,0,4750.45,,,,,2.653883,234.035997,15.533574,0.06,0.056,90.0,1237668366922088489,1,,6,J153608.63+153200.8,*,202413521113104,2005.3671,3,17.227,0.013,15.944,0.009,13.836,0.002,13.518,0.002,13.756,0.009,,,,,,,-3.0,2.3,2.0,2.3,0,,,,2.573137
J153655.71+410445.8,234.232138,41.079408,13.81,13.28,13.27,,,,,,,,,,,,,Lamost_DR2,234.232318,41.079296,GALEX J153655.7+410445,6374962052767678624,6374962052766629888,AIS,234.23168,41.591044,112.0,112.0,66.1999,53.424,50115,2817,88,0.511748,true,1,0.0213,0,0,,,18.9783,0.0701,,,-1.1018,0.0701,,,-1.0065,0.0718,,,-1.1033,0.0735,0,0,0,0,,,93.0463,6.00623,,,1969.9,681.13,,4.209,,0.002,0.9836,0.0,0.1291,,-32.71,-22.51,,,1.55452,103.732,3.5,8.77E-4,7.64E-4,,,,99.2,91.7,,,0.49,,,0.08,,C,0,1,6374962052767678464,6374962052767678624,0,1,6374962052767678464,6374962052767678624,6374962052767678624,N,0.0,0.633749,234.2321638279115,41.0794004648145,0.001,0.001,0.0,1390017859854401024,234.23214899245,0.031,41.07942650323,0.0368,2.7391,0.0393,-2.597,0.068,6.048,0.08,false,87323.6,60.554,13.335537,43463.0,51.5608,13.75609,64734.3,69.9723,12.734083,1.022007,,,0,5172.5,0.0667,0.039,0.87,0.491,0.562555,234.232147,41.079408,0.062,0.061,90.0,1237662500540514354,1,,6,J153655.71+410445.8,*,202381308854288,2003.4065,3,15.748,0.006,15.016,0.005,13.405,0.002,13.518,0.005,13.501,0.005,,,,,,,0.8,2.6,7.4,2.6,0,,,,0.614899
J153823.45+404026.4,234.597715,40.674005,14.07,13.26,13.29,,,,,,,,,,,,,Lamost_DR2,234.597942,40.673923,GALEX J153823.5+404026,6374962060283872649,6374962060282822656,AIS,235.248932,40.845062,111.0,111.0,65.4586,53.2126,50115,3041,95,0.52195,true,1,0.0245,0,0,,,19.2121,0.0806,,,-0.8679,0.0806,,,-0.7699,0.0801,,,-0.8817,0.0838,256,0,0,0,,,75.0204,5.56941,,,3095.92,1496.95,,3.935,,0.002,0.9836,0.0,0.2477,,-39.93,-41.51,,,12.4475,3.18319,3.5,9.97E-4,7.51E-4,,,,98.7,106.7,,,0.52,,,0.11,,C,0,1,6374962060283872256,6374962060283872649,0,1,6374962060283872256,6374962060283872649,6374962060283872649,N,0.0,0.686372,234.5977300361805,40.6740166776776,0.0,0.0,0.0,1389947284951683200,234.59771453571,0.0115,40.67403353592,0.0122,0.1707,0.0145,-2.73,0.025,3.915,0.027,false,87212.2,19.2654,13.336923,37515.2,32.0823,13.91587,70915.0,82.1243,12.635076,1.280794,,,0,4961.03,,,15.53,131.636,0.669825,234.597717,40.674027,0.058,0.056,90.0,1237662302441963536,1,,6,J153823.45+404026.4,*,483860546981904,2003.3244,3,16.345,0.007,15.008,0.005,13.414,0.003,13.152,0.001,13.244,0.005,,,,,,,-1.2,2.6,4.0,2.6,0,,,,0.719031
J153855.12+030821.7,234.7297,3.139365,14.2,13.56,13.39,,,,,,,,,,,,,Lamost_DR2,234.729906,3.139671,GALEX J153855.1+030822,6382808085065370559,6382808085064318976,AIS,234.515094,2.927591,109.0,109.0,9.3946,43.3705,50338,353,11,0.30165,true,1,0.0567,0,0,,,19.91,0.1352,,,-0.17,0.1352,,,-0.0124,0.1302,,,-0.1433,0.1498,0,0,0,0,,,39.4443,4.90884,,,1365.74,2427.33,,11.413,,0.005,0.9809,0.0,0.1481,,-6.84,-8.81,,,12.7828,30.9446,3.5,9.63E-4,8.2E-4,,,,85.1,85.7,,,0.63,,,0.22,,C,0,1,6382808085065370624,6382808085065370559,0,1,6382808085065370624,6382808085065370559,6382808085065370559,N,0.0,1.329036,234.729711357687,3.1393745358191,0.001,0.0,90.0,4424194241939114752,234.72967941934,0.0202,3.13926947143,0.0124,1.3814,0.024,-7.407,0.039,-24.402,0.032,false,69163.4,15.5211,13.588675,31839.4,35.4947,14.093975,53263.3,48.9318,12.945848,1.148127,,,0,4936.0,,,1.73,1.604,1.276163,234.72971,3.139359,0.053,0.042,90.0,1237654880208814106,1,,6,J153855.13+030821.6,*,202344768606224,2001.2142,1,16.131,0.006,14.454,0.003,13.708,0.008,14.45,0.011,13.309,0.004,,,,,,,-10.2,2.7,-27.6,2.7,0,,,,1.32624
